Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Two Sisters Lake,Oneida,1588200,NO,44,,443147,NE,SPRING



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,08/10/1973,,,,,20,,51,,,,,,
1,11/12/1973,,,,,70,,61,,,,,,
1,03/14/1974,,,,,20,,51,,,,,,
1,05/07/1974,,,,,40,,57,,,,,,
1,08/10/1974,,,,,20,,51,,,,,,
1,10/18/1974,,,,,90,,63,,,,,,
1,01/27/1975,,,,,10,,46,,,,,,
8190289,05/31/1986,23,NO,7,,,32,,,,,CLEAR,BLUE,
8190289,06/28/1986,19.75,NO,6,,,34,,,,,CLEAR,BLUE,
8190289,07/20/1986,16.25,NO,4.9,,,37,,,,,CLEAR,BLUE,
8190289,07/26/1986,17,NO,5.2,,,36,,,,,CLEAR,BLUE,
8190289,08/03/1986,14.75,NO,4.5,,,38,,,,,CLEAR,BLUE,
8190289,08/09/1986,15.5,NO,4.7,,,38,,,,,CLEAR,BLUE,
8190289,09/13/1986,14.25,NO,4.3,,,39,,,,,,BROWN,
8190289,05/02/1987,10,NO,3,,,44,,,LOW,,,GREEN,
8190289,06/07/1987,20.25,NO,6.2,,,34,,,,,CLEAR,BLUE,
8190289,06/28/1987,22.5,NO,6.8,,,32,,,,,CLEAR,BLUE,
8190289,07/18/1987,23.25,NO,7.1,,,32,,,,,CLEAR,BLUE,
8190289,07/26/1987,22.5,NO,6.8,,,32,,,,,CLEAR,BLUE,
8190289,08/08/1987,23.5,NO,7.1,,,32,,,,,CLEAR,BLUE,
8190289,09/05/1987,20.25,NO,6.2,,,34,,,,,CLEAR,BLUE,
8190289,09/27/1987,20.75,NO,6.3,,,33,,,,,CLEAR,BLUE,
08/08/2007,Bright clear sunny day- high thin overcast- light S.W. breeze- rippled surface- low rollers from boat traffic- monarch butterfly flew by. Note: 65' dpteh is lake bottom.
08/22/2007,Sunny day- high haze- some clouds- light west breeze- calm surface- monarch butterfly flew by- one loon on lake. Note: 65' depth is lake bottom.
09/05/2007,Hazy partly sunny day- many low puffy clouds- took Secchi when sun was clear- brisk west breeze- low roller waves. Note: 65' depth is lake bottom.
09/19/2007,Bright sun- partly cloudy- brisk west breeeze- low 6"-8" waves- D.O. meter malfunctioned. Note: 65' depth is lake bottom.
10/03/2007,Bright clear day- few clouds on horizon- brisk west breeze- 1' waves- D.O. meter malfunctioned. Note: 65' depth is lake bottom.
10/17/2007,Overcast sky- dreary day- sun made bright spot in sky during Secchi reading- rippled surface. Note: 65' depth is lake bottom.
05/12/2008,Bright sunny day- hazy sky- few clouds. Brisk NE breeze- 4' - 6' waves. Lake has just turned over. Note 65' depth is lake bottom.
06/20/2008,Partly sunny. Light wind- 0-5 mph. Note: 65" depth is lake bottom.
06/30/2008,Bright sunny day- slight haze. Brisk north wind- 12" - 18" waves. Note: 65' depth is lake bottom.
07/11/2008,Bright sunny day- few high fluffy clouds. Strong SE breeze- 12" - 18" waves. Note: 65' depth is lake bottom.
07/18/2008,Bright sunny day- partly cloudy. Took secchi when sun broke through clouds. NW breeze- 6" waves. Note: 65' depth is lake bottom.
07/30/2008,Clear day- partly cloudy. Brisk NW breeze- 12" waves. Took secchi when sun broke through clouds. Note: 65' depth is lake bottom.
08/13/2008,Clear cloudy day. Took secchi when sun peeked through clouds. Very light SW breeze- calm flat water surface. Note: 65' depth is lake bottom.
08/20/2008,Clear sunny day- slight high haze- few clouds. Light SE breeze- calm surface. Note: 65' depth is lake bottom.
08/27/2008,Partly cloudy with high thin overcast. Bright sun shone through for secchi. Brisk S breeze- 8" - 10" waves. Algae bloom in lake. Note: 65' depth is lake bottom.
09/05/2008,Clear partly cloudy day. Took secchi when sun shone between clouds. Light west breeze- rippled surface. Note: 65' depth is lake bottom.
09/16/2008,Clear sunny day. SW breeze- 6" - 8" waves. Note: 65' depth is lake bottom.
09/25/2008,Bright sunny day- slightly hazy sky. Brisk south breeze- 8"-12" waves. Note: 65' depth is lake bottom.
10/03/2008,Bright partly sunny day. Light N.W. breeze- 6" waves. Note: 65' depth is lake bottom.
10/17/2008,Cloudy day. Light N.E. breeze- rippled surface. Note: 65' depth is lake bottom.
05/04/2009,Bright sunny day- high filmy clouds- light SW breeze- rippled surface. Lake has turned over. One loon on lake. Note: 65' water depth is lake bottom.
05/19/2009,Clear day- a few high thin puffs- light NE wind died during sampling. 
Kent's mother- Karen Larson- assisted. Note: 65' water depth is lake bottom.
06/04/2009,Clear day- mild haze- moderate breeze. Kent's mother- Karen Larson- assisted. Note: 65' water depth is lake bottom.
06/23/2009,Bright clear day- slight haze- few high clouds- west breeze. Note: 65' water depth is lake bottom.
07/07/2009,Bright clear day- slight high haze- some puffy clouds- brisk N W breeze. Note: 65' water depth is lake bottom.
07/20/2009,Partly cloudy- brisk south breeze- rippled surface. Took secchi in clear sun. Note: 65' water depth is lake bottom.
08/03/2009,Partly sunny- light west breeze- rippled surface. One loon on lake. Took secchi when sun broke through clouds. Note: 65' water depth is lake bottom.
08/24/2009,Bright clear partly cloudy day- brisk SW breeze- rippled surface. Note: 65' water depth is lake bottom.
09/08/2009,Clear sky- light winds. Note: 65' lake depth is lake bottom.
09/24/2009,Bright clear day- light NW breeze- smooth surface. Note: 65' water depth is lake bottom.
10/09/2009,Bright partly cloudy day- light N.E. breeze- rippled surface. Took secchi in bright sun. Note: 65' water depth is lake bottom.
04/19/2010,Sunny- no clouds- slight haze
05/06/2010,High- very thin clouds- no wind
04/22/2017,Clear sky- very light wind 1 to 3 mph
07/17/2017,clear sky- very light wind 1-3mph
08/24/2017,Clear sky-very light wind




Start Date,Group Name,Project Name
08/10/1973,Data Collectors,Migrated from STORET Legacy
11/12/1973,Data Collectors,Migrated from STORET Legacy
03/14/1974,Data Collectors,Migrated from STORET Legacy
05/07/1974,Data Collectors,Migrated from STORET Legacy
08/10/1974,Data Collectors,Migrated from STORET Legacy
10/18/1974,Data Collectors,Migrated from STORET Legacy
01/27/1975,Data Collectors,Migrated from STORET Legacy
05/31/1986,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/28/1986,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/20/1986,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/26/1986,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/03/1986,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/09/1986,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/13/1986,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/02/1987,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/07/1987,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/28/1987,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/18/1987,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/26/1987,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/08/1987,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/05/1987,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/27/1987,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/29/1988,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/04/1988,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/26/1988,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/23/1988,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/28/1988,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/17/1988,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/18/1989,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/24/1989,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/08/1989,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/22/1989,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/05/1989,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/26/1989,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/10/1989,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/28/1990,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/10/1990,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/24/1990,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/21/1990,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/31/1990,Data Collectors,Statewide Lakes TP 1990
08/29/1990,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/21/1990,Data Collectors,Statewide Lakes TP 1990
06/29/1991,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/05/1991,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/05/1991,Data Collectors,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/04/1991,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/02/1991,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
11/13/1991,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
11/13/1991,Data Collectors,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/23/1992,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/15/1992,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/15/1992,Data Collectors,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/27/1992,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/27/1992,Data Collectors,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/25/1992,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/25/1992,Data Collectors,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/01/1993,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/01/1993,Data Collectors,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/19/1993,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/19/1993,Data Collectors,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/17/1993,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/17/1993,Data Collectors,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/30/1994,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/30/1994,Data Collectors,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/03/1994,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/03/1994,Data Collectors,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/30/1995,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/02/1995,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/21/1996,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/31/1996,Bill Jaeger,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/20/2001,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/04/2001,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/19/2001,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/29/2001,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/13/2001,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/31/2001,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/17/2001,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/05/2001,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/25/2001,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/07/2001,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/28/2001,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
04/26/2002,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/11/2002,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/24/2002,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/31/2002,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/16/2002,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/19/2002,Data Collectors,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/19/2002,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/07/2002,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/20/2002,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/31/2002,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/17/2002,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/01/2002,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/11/2002,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/02/2003,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/17/2003,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/02/2003,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/11/2003,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/19/2003,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/01/2003,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/13/2003,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/29/2003,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/14/2003,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/30/2003,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/17/2003,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/05/2003,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/16/2003,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/29/2003,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
04/27/2004,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/15/2004,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/06/2004,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/19/2004,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/10/2004,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/17/2004,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/04/2004,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/21/2004,Data Collectors,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/29/2004,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/08/2004,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/23/2004,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/06/2004,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/12/2004,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
04/25/2005,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/17/2005,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/31/2005,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/16/2005,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/01/2005,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/15/2005,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/29/2005,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/15/2005,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/05/2005,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/20/2005,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/08/2005,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/16/2005,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/28/2005,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/06/2006,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/22/2006,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/31/2006,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/14/2006,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/06/2006,J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/17/2006,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/29/2006,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/14/2006,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/30/2006,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/14/2006,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/01/2006,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/15/2006,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/27/2006,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
04/30/2007,Sharon L. Kuhn- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/20/2007,Sharon L. Kuhn- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/28/2007,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/15/2007,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/27/2007,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/06/2007,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/25/2007,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/08/2007,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/22/2007,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/05/2007,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/19/2007,Sharon L. Kuhn- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/03/2007,Sharon L. Kuhn- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/17/2007,Sharon L. Kuhn- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/12/2008,Kent Bradshaw- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/20/2008,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/30/2008,Kent Bradshaw- J. Robert Nicholson- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/11/2008,Kent Bradshaw- J. Robert Nicholson- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/18/2008,Kent Bradshaw- J. Robert Nicholson- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/30/2008,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/13/2008,Kent Bradshaw- J. Robert Nicholson- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/20/2008,Kent Bradshaw- J. Robert Nicholson- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/20/2008,Paul Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/27/2008,Paul Kuhn And J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/05/2008,Kent Bradshaw- J. Robert Nicholson- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/16/2008,Kent Bradshaw- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/25/2008,Kent Bradshaw- J. Robert Nicholson- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/03/2008,Kent Bradshaw- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/17/2008,Kent Bradshaw- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/04/2009,Kent Bradshaw- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/19/2009,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/04/2009,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/23/2009,Kent Bradshaw- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/07/2009,Kent Bradshaw- J. Robert Nicholson- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/20/2009,Kent Bradshaw- J. Robert Nicholson- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/03/2009,Kent Bradshaw- J. Robert Nicholson- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/24/2009,Kent Bradshaw- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/08/2009,Kent Bradshaw- J. Robert Nicholson- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/24/2009,Kent Bradshaw- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/09/2009,Kent Bradshaw- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
04/19/2010,Kent Bradshaw- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/06/2010,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/17/2010,Kent Bradshaw- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/07/2010,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/17/2010,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/09/2010,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/25/2010,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/25/2010,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/12/2010,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/23/2010,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/23/2010,Kent Bradshaw- J. Robert Nicholson- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/12/2010,Kent Bradshaw- J. Robert Nicholson- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
10/05/2010,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/11/2011,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/08/2011,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/25/2011,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/25/2011,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/11/2011,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
